timestamp,gyro_x,gyro_y,gyro_z
1755687150.788054,-0.599,-0.702,-0.851
1755687150.90898,0.019,-0.755,-0.328
1755687151.027976,-0.029,-1.034,-0.385
1755687151.146922,-0.216,-0.284,-0.391
1755687151.267892,0.315,-1.48,-0.568
1755687151.3888252,-0.506,0.117,-0.27
1755687151.507843,0.368,-2.065,-0.621
1755687151.629375,-0.326,-0.189,-0.323
1755687151.747801,0.167,-1.148,-0.472
1755687151.86681,0.085,-0.957,-0.473
1755687151.9877682,-0.251,-0.278,-0.383
1755687152.106783,0.291,-1.277,-0.503
1755687152.259985,-0.286,-0.294,-0.453
1755687152.3768058,0.396,-1.463,-0.54
1755687152.489252,-0.321,-0.115,-0.727
1755687152.6045609,0.495,-1.691,-0.525
1755687152.717342,-0.209,-0.244,-0.39
1755687152.830006,0.206,-1.072,-0.447
1755687152.947563,0.152,-0.858,-0.571
1755687153.0668008,-0.112,-0.584,-0.305
1755687153.185895,0.173,-1.19,-0.638
1755687153.306435,-0.308,0.053,-0.235
1755687153.425328,0.357,-1.784,-0.542
1755687153.546147,-0.427,0.017,-0.233
1755687153.665138,0.238,-1.819,-0.531
1755687153.785907,-0.335,-0.281,-0.281
1755687153.9048982,0.096,-1.306,-0.551
1755687154.02585,-0.235,-0.638,-0.572
1755687154.144854,-0.158,-1.17,-0.677
1755687154.2656472,-0.212,-0.739,-0.545
1755687154.384673,-0.221,-0.951,-0.433
1755687154.505554,-0.383,-0.38,-0.603
1755687154.6245272,-0.104,-1.284,-0.479
1755687154.743603,-0.152,-0.941,-0.401
1755687154.864539,-0.417,-0.241,-0.123
1755687154.983519,0.041,-1.393,-0.595
1755687155.104445,-0.685,0.362,-0.063
1755687155.223626,0.257,-2.113,-0.711
1755687155.344346,-0.788,0.372,-0.259
1755687155.463284,0.286,-2.42,-0.641
1755687155.5849411,-0.694,-0.022,-0.647
1755687155.703994,0.251,-2.074,-0.587
1755687155.8229918,-0.468,-0.075,-0.446
1755687155.943941,0.28,-1.965,-0.559
1755687156.068816,-0.446,-0.213,-0.455
1755687156.196119,0.038,-1.456,-0.462
1755687156.3068328,-0.119,-0.766,-0.335
1755687156.42356,-0.32,-0.661,-0.09
1755687156.542486,-0.353,-0.734,-0.317
1755687156.66336,-0.636,-0.12,-0.275
1755687156.782392,-0.454,1.903,0.225
1755687156.90336,-0.727,0.786,-0.305
1755687157.022358,-0.743,0.975,-0.317
1755687157.144256,-0.661,0.395,-0.092
1755687157.263259,-0.49,0.677,1.046
1755687157.382252,-0.255,0.544,0.744
1755687157.503069,-0.014,0.822,0.341
1755687157.624008,-0.031,1.394,-0.235
1755687157.7429209,-0.051,1.227,-0.318
1755687157.861912,-0.229,1.042,0.226
1755687157.982848,-0.283,0.908,0.469
1755687158.107268,-0.264,0.799,0.36
1755687158.222767,-0.207,0.791,0.32
1755687158.3417642,-0.253,0.706,0.723
1755687158.462656,-0.204,0.382,0.94
1755687158.58168,-0.323,0.223,1.028
1755687158.702807,-0.348,0.341,0.72
1755687158.823918,-0.342,0.335,0.954
1755687158.954074,-0.428,0.499,0.826
1755687159.067426,-0.429,0.467,0.725
1755687159.18495,-0.326,0.37,0.957
1755687159.30244,-0.229,0.142,0.968
1755687159.420154,-0.052,0.324,1.181
1755687159.541473,0.443,0.94,0.757
1755687159.6619022,0.518,1.221,0.578
1755687159.780975,0.222,0.974,0.597
1755687159.899981,0.052,0.567,0.058
1755687160.020915,0.061,1.062,0.027
1755687160.13988,-0.064,1.103,0.246
1755687160.260844,-0.113,0.913,0.998
1755687160.37976,-0.266,0.587,0.804
1755687160.498731,-0.256,0.689,0.952
1755687160.6197171,-0.06,0.604,1.268
1755687160.740587,0.112,0.918,-1.005
1755687160.859593,-0.049,0.774,-0.122
1755687160.978934,-0.035,1.115,0.277
1755687161.099518,-0.013,1.111,0.639
1755687161.218467,-0.061,0.365,1.25
1755687161.339395,-0.068,-0.531,0.946
1755687161.458503,0.432,0.29,1.569
1755687161.579318,0.081,1.35,0.839
1755687161.698372,0.016,0.785,0.992
1755687161.819413,-0.227,0.885,0.025
1755687161.938317,-0.459,0.475,0.309
1755687162.057329,-0.367,0.84,-0.36
1755687162.178056,-0.526,0.536,0.294
1755687162.298867,-0.662,1.133,0.665
1755687162.417891,-0.589,0.682,-0.098
1755687162.5369222,-0.499,0.452,-0.398
1755687162.6601548,-0.369,0.438,-0.481
1755687162.777504,-0.425,0.86,0.07
1755687162.898549,-0.629,1.268,0.442
1755687163.0167072,-0.966,0.757,1.07
1755687163.14317,-0.857,0.669,0.626
1755687163.25649,-0.531,0.211,0.324
1755687163.377395,-0.484,-0.508,-0.514
1755687163.496379,-0.446,-1.287,-0.477
1755687163.615268,-0.865,-0.526,-0.409
1755687163.736138,-1.084,0.328,0.192
1755687163.857036,-0.927,-0.381,0.058
1755687164.184561,-0.597,-0.898,-0.16
1755687164.305342,-0.203,-1.072,0.36
1755687164.436726,-0.184,-1.358,0.357
1755687164.558956,-0.114,-0.99,-0.483
1755687164.686016,-0.255,0.629,-0.708
1755687164.801458,-0.379,1.602,0.412
1755687164.911604,0.389,1.513,0.322
1755687165.031338,0.457,1.247,-0.016
1755687165.157762,0.613,0.926,-0.27
1755687165.278997,0.959,1.429,0.578
1755687165.3965251,0.955,1.157,0.414
1755687165.512759,0.379,0.894,0.189
1755687165.627511,-0.229,0.773,-0.163
1755687165.743807,-0.567,0.627,0.228
1755687165.859308,-0.024,-0.172,0.708
1755687165.9796631,-0.003,-0.198,2.162
1755687166.1061811,-0.359,0.546,1.087
1755687166.2253592,-0.016,0.772,0.69
1755687166.335396,0.775,0.949,0.203
1755687166.4592488,1.432,1.809,0.185
1755687166.571093,0.924,1.508,-0.245
1755687166.685482,0.095,1.092,0.084
1755687166.807243,-0.387,0.641,-0.137
1755687166.940694,-0.59,-0.114,-0.193
1755687167.054123,-0.697,0.306,0.012
1755687167.165174,-0.592,-0.243,1.094
1755687167.28897,-0.622,-0.565,0.931
1755687167.416489,-0.671,-0.787,0.608
1755687167.531926,-0.647,-0.599,0.45
1755687167.6577332,-0.546,-0.5,0.632
1755687167.765363,-0.433,0.453,0.759
1755687167.877582,-0.545,1.245,-0.143
1755687167.998684,-0.454,0.859,-0.519
1755687168.119812,-0.57,0.112,-1.141
1755687168.24425,-0.794,0.198,-0.59
1755687168.367557,-0.794,-0.449,-0.781
1755687168.4883142,-0.573,-0.636,-0.326
1755687168.602106,-0.49,-0.754,0.081
1755687168.712716,-0.425,-0.79,-0.039
1755687168.8211,-0.748,-0.746,-0.101
1755687168.927479,-0.651,-0.206,-0.202
1755687169.0475688,-0.459,-1.393,-0.003
1755687169.1637042,-0.776,0.204,-0.292
1755687169.275216,-0.413,-1.892,-0.191
1755687169.386791,-0.645,-0.175,-0.305
1755687169.499844,0.113,-1.691,0.255
1755687169.6287308,-0.087,-0.533,-0.15
1755687169.747308,-0.813,-0.12,-1.01
1755687169.870653,-0.732,-0.017,-0.943
1755687169.982072,0.112,-1.055,0.021
1755687170.10007,0.103,-1.471,-1.377
1755687170.337404,-0.199,-0.424,-0.58
1755687170.455049,0.042,0.029,0.909
1755687170.584496,1.081,0.993,0.028
1755687170.689031,1.197,1.241,-0.565
1755687170.8262851,1.288,1.242,-0.931
1755687170.935499,0.982,1.074,-0.982
1755687171.050789,1.12,1.68,-0.809
1755687171.178846,1.088,1.366,-0.278
1755687171.289824,0.58,0.605,0.038
1755687171.4040918,-0.073,0.155,0.277
1755687171.51591,-0.325,0.114,0.27
1755687171.6308968,-0.621,0.069,-0.328
1755687171.75467,-0.44,-0.348,-0.529
1755687171.8738382,0.077,-0.261,-0.019
1755687171.992555,0.543,0.233,1.248
1755687172.107643,1.263,0.708,1.409
1755687172.22412,0.982,-0.367,1.985
1755687172.342716,0.813,0.272,1.536
1755687172.458846,0.274,-0.222,0.787
1755687172.575325,-0.17,-0.963,0.227
1755687172.695575,0.013,-0.841,0.393
1755687172.815409,0.71,-0.178,1.111
1755687172.927617,0.827,-0.108,1.03
1755687173.035427,1.035,-0.057,1.013
1755687173.144587,0.94,0.316,1.275
1755687173.262906,0.942,0.274,1.591
1755687173.3852942,1.382,-0.598,0.848
1755687173.495922,0.893,-1.127,0.722
1755687173.602307,0.335,-1.028,0.995
1755687173.711095,-0.148,-0.734,0.664
1755687173.826391,-0.143,-1.172,0.504
1755687173.9474828,-0.292,-0.92,0.981
1755687174.060064,-0.612,-0.324,0.477
1755687174.176018,-0.709,0.156,0.313
1755687174.2943318,-0.448,0.228,0.427
1755687174.4070232,-0.219,0.598,0.876
1755687174.532267,0.143,0.136,0.512
1755687174.6483111,0.811,-0.39,1.025
1755687174.765694,0.76,-0.025,2.03
1755687174.882842,0.751,-0.362,1.286
1755687175.0110168,1.037,-0.706,1.625
1755687175.123731,0.902,-0.203,1.124
1755687175.2313669,0.23,0.202,0.295
1755687175.349691,-0.281,0.604,-0.141
1755687175.468065,-0.828,-0.233,0.464
1755687175.578912,-0.868,-0.427,-0.243
1755687175.691971,-0.416,-1.133,-0.475
1755687175.8006332,-0.649,-0.394,-0.006
1755687175.929546,-0.801,-0.271,0.521
1755687176.051053,-0.812,-0.364,0.536
1755687176.17881,-0.686,-0.65,0.51
1755687176.295313,-0.764,-0.571,0.336
1755687176.406073,-0.707,-0.602,0.194
1755687176.515109,-0.82,-0.208,0.577
1755687176.632731,-0.788,-0.536,0.433
1755687176.745024,-0.782,-0.604,0.285
1755687176.861682,-0.772,-0.442,0.439
1755687176.972669,-0.743,-0.5,0.329
1755687177.0837278,-0.78,-0.527,0.344
1755687177.197278,-0.784,-0.481,0.431
1755687177.3261418,-0.848,-0.387,0.385
1755687177.442868,-0.977,0.13,-0.208
1755687177.562463,-0.42,-0.142,-0.463
1755687177.684154,0.626,-0.124,0.773
1755687177.7968938,0.848,-0.106,1.3
1755687177.9096498,1.166,0.5,1.491
1755687178.025706,0.905,0.44,2.094
1755687178.169081,1.165,0.176,1.758
1755687178.281565,1.16,0.317,1.171
1755687178.389344,0.608,0.111,0.734
1755687178.5031402,-0.019,-0.042,0.13
1755687178.609421,-0.425,-0.277,-0.494
1755687178.722962,-0.378,-0.304,-0.922
1755687178.841922,0.255,-0.066,-0.623
1755687178.962894,1.567,0.433,1.082
1755687179.081837,1.552,-0.086,1.151
1755687179.200835,1.362,0.007,1.58
1755687179.32181,1.053,0.14,1.396
1755687179.442772,1.698,0.567,1.675
1755687179.5616992,1.307,0.109,0.864
1755687179.680765,0.447,0.195,0.2
1755687179.801746,-0.266,0.041,-0.102
1755687179.920727,-0.526,-0.272,0.483
1755687180.041683,-0.231,-1.12,1.148
1755687180.160738,0.111,-0.878,0.984
1755687180.281687,0.321,-0.319,1.077
1755687180.400648,0.784,0.272,0.908
1755687180.521577,0.96,0.587,1.393
1755687180.640672,0.461,1.004,0.688
1755687180.759626,0.471,1.038,0.962
1755687180.880565,1.161,0.817,1.245
1755687181.001457,1.617,0.137,1.282
1755687181.120542,1.139,-0.997,1.261
1755687181.239508,0.242,-0.908,0.983
1755687181.360134,0.162,-0.909,0.992
1755687181.479039,0.504,-0.615,1.11
1755687181.599755,0.885,-0.074,1.075
1755687181.7260008,0.738,0.607,1.149
1755687181.848665,1.048,-0.051,1.02
1755687181.962784,0.838,1.278,0.889
1755687182.079775,0.589,1.829,1.187
1755687182.198823,1.011,0.611,1.425
1755687182.350574,1.294,-0.162,1.279
1755687182.4581828,1.029,-0.925,1.271
1755687182.573122,0.96,-0.765,0.797
1755687182.6914182,0.461,-0.457,0.891
1755687182.80638,0.596,-0.968,0.939
1755687182.945628,0.776,-0.794,1.379
1755687183.062659,1.08,-0.033,0.999
1755687183.1907148,1.473,0.556,1.123
1755687183.3116002,0.957,0.682,1.22
1755687183.424806,0.746,1.333,1.13
1755687183.537415,0.904,0.479,1.526
1755687183.650957,1.406,-0.03,1.006
1755687183.775167,1.289,-0.931,0.513
1755687183.888502,0.885,-0.995,0.83
1755687184.020545,0.67,-1.054,0.716
1755687184.201653,0.646,-0.653,0.501
1755687184.3294709,0.832,0.29,1.37
1755687184.436945,0.76,-0.308,1.445
1755687184.543076,0.436,-0.278,0.907
1755687184.749138,-0.127,0.124,0.296
1755687184.928002,-0.629,0.144,-0.443
1755687185.0391612,-0.599,-0.305,-0.586
1755687185.1539378,-0.757,-0.165,-0.641
1755687185.278614,-0.956,-0.141,-0.372
1755687185.4029062,-0.851,-0.214,-0.527
1755687185.527106,-0.85,-0.168,-0.497
1755687185.652503,-0.879,-0.145,-0.493
1755687185.761903,-0.781,-0.141,-0.592
1755687185.871731,-0.817,-0.747,0.011
1755687185.989192,-1.017,-0.201,-0.451
1755687186.109036,-0.845,-0.366,-0.192
1755687186.238826,-0.788,-0.523,-0.452
1755687186.3489122,-0.817,-0.5,-0.36
1755687186.4669828,-0.766,-0.58,-0.328
1755687186.583698,-0.806,-0.527,-0.299
1755687186.697176,-0.775,-0.573,-0.293
1755687186.808406,-0.784,-0.519,-0.313
1755687186.9289658,-0.798,-0.548,-0.268
1755687187.044756,-0.787,-0.558,-0.299
1755687187.164717,-0.744,-0.661,-0.267
1755687187.276669,-0.778,-0.599,-0.223
1755687187.388454,-0.762,-0.616,-0.222
1755687187.494932,-0.752,-0.635,-0.233
1755687187.603746,-0.761,-0.617,-0.224
1755687187.719327,-0.774,-0.579,-0.234
1755687187.8301902,-0.76,-0.63,-0.22
1755687187.9384232,-0.745,-0.656,-0.254
1755687188.049387,-0.753,-0.625,-0.218
1755687188.16232,-0.766,-0.595,-0.19
1755687188.274974,-0.752,-0.612,-0.234
1755687188.3914,-0.767,-0.623,-0.224
1755687188.506968,-0.738,-0.681,-0.208
1755687188.619509,-0.772,-0.633,-0.409
1755687188.7332811,-0.811,-0.536,-0.024
1755687188.856902,-0.747,-0.61,-0.221
1755687188.9699898,-0.814,-0.568,-0.261
1755687189.0863638,-0.774,-0.569,-0.241
1755687189.203696,-0.856,-0.547,-0.155
1755687189.3137002,-0.61,-0.638,-0.316
1755687189.417426,-0.772,-0.558,-0.267
1755687189.523663,-0.795,-0.557,-0.181
1755687189.637756,-0.799,-0.517,-0.436
1755687189.756806,-0.78,-0.648,0.028
1755687189.877687,-0.736,-0.592,-0.258
1755687189.996703,-0.73,-0.62,-0.299
1755687190.1156962,-0.778,-0.619,-0.193
1755687190.23666,-0.745,-0.625,-0.24
1755687190.357579,-0.727,-0.638,-0.237
1755687190.47664,-0.752,-0.631,-0.252
1755687190.596343,-0.781,-0.574,-0.222
1755687190.719817,-0.777,-0.598,-0.221
1755687190.835577,-0.784,-0.555,-0.245
1755687190.958474,-0.769,-0.582,-0.225
1755687191.0786052,-0.781,-0.59,-0.268
1755687191.196783,-0.766,-0.594,-0.243
1755687191.315414,-0.744,-0.644,-0.245
1755687191.436238,-0.763,-0.575,-0.314
1755687191.555191,-0.772,-0.566,-0.25
1755687191.678273,-0.77,-0.571,-0.318
1755687191.7969868,-0.75,-0.571,-0.316
1755687191.91619,-0.753,-0.567,-0.285
1755687192.0388238,-0.742,-0.6,-0.315
1755687192.1542652,-0.739,-0.6,-0.31
1755687192.2762072,-0.736,-0.594,-0.302
1755687192.39529,-0.756,-0.606,-0.264
1755687192.5161989,-0.725,-0.617,-0.302
1755687192.6352692,-0.712,-0.656,-0.29
1755687192.756214,-0.718,-0.649,-0.286
1755687192.875158,-0.704,-0.641,-0.324
1755687192.997194,-0.716,-0.613,-0.305
1755687193.115162,-0.722,-0.613,-0.298
1755687193.234068,-0.738,-0.616,-0.321
1755687193.3550022,-0.724,-0.617,-0.329
1755687193.475901,-0.706,-0.618,-0.316
1755687193.594982,-0.707,-0.634,-0.344
1755687193.7139258,-0.696,-0.638,-0.328
1755687193.834852,-0.766,-0.554,-0.398
1755687193.953732,-0.712,-0.601,-0.328
1755687194.074709,-0.73,-0.585,-0.296
1755687194.1937191,-0.751,-0.542,-0.391
1755687194.3146229,-0.725,-0.568,-0.367
1755687194.433622,-0.682,-0.62,-0.393
1755687194.554728,-0.749,-0.561,-0.396
1755687194.6736,-0.714,-0.556,-0.394
1755687194.792626,-0.729,-0.558,-0.379
1755687194.913525,-0.714,-0.57,-0.423
1755687195.034508,-0.748,-0.513,-0.424
1755687195.153442,-0.748,-0.547,-0.429
1755687195.272442,-0.699,-0.595,-0.403
1755687195.393415,-0.582,-0.649,-0.348
1755687195.520632,0.046,-0.968,-0.741
1755687195.6348212,0.366,-0.305,-0.255
1755687195.7522838,1.629,0.158,0.725
1755687195.873136,3.046,-0.009,0.388
1755687195.9929118,1.832,0.115,-0.095
1755687196.1130931,1.458,-0.046,0.226
1755687196.235584,1.028,0.048,-0.017
1755687196.394176,0.959,0.111,-0.144
1755687196.521064,0.591,0.111,-0.051
1755687196.637179,1.742,0.147,0.022
1755687196.7518988,1.315,0.187,-0.101
1755687196.868889,0.966,0.2,-0.281
1755687196.976246,0.146,0.039,-0.092
1755687197.0879512,0.7,0.012,-0.447
1755687197.204654,-0.222,0.167,-1.41
1755687197.314417,-0.085,0.293,-1.058
1755687197.431631,-0.069,0.71,-0.666
1755687197.55054,-0.089,0.551,-0.781
1755687197.671525,-0.073,0.581,-0.789
1755687197.790501,-0.062,0.587,-0.78
1755687197.9095218,-0.056,0.56,-0.826
1755687198.030504,-0.062,0.556,-0.809
1755687198.151464,-0.062,0.573,-0.796
1755687198.270446,-0.064,0.593,-0.78
1755687198.3894389,-0.064,0.598,-0.777
1755687198.5103989,-0.063,0.591,-0.783
1755687198.629399,-0.061,0.58,-0.789
1755687198.750279,-0.06,0.573,-0.797
1755687198.871384,-0.061,0.578,-0.792
1755687198.990199,-0.062,0.585,-0.786
1755687199.109222,-0.062,0.586,-0.784
1755687199.23741,-0.062,0.583,-0.789
1755687199.3518,-0.058,0.582,-0.792
1755687199.469097,-0.059,0.578,-0.793
1755687199.598986,-0.062,0.583,-0.786
1755687199.712626,-0.062,0.585,-0.789
1755687199.8300328,-0.061,0.581,-0.792
1755687199.948967,-0.133,0.533,-0.847
1755687200.080841,-0.09,0.773,-0.272
1755687200.193381,0.165,1.478,0.283
1755687200.310196,0.32,1.199,0.862
1755687200.4406989,0.161,0.818,0.494
1755687200.5549262,0.145,0.664,0.258
1755687200.668304,0.244,0.958,0.999
1755687200.789241,0.319,0.764,1.261
1755687200.90816,-0.098,0.161,0.755
1755687201.0271292,-0.139,0.158,0.5
1755687201.14807,-0.361,0.07,-0.279
1755687201.269058,-0.602,-0.393,-0.635
1755687201.3945332,-0.84,-0.531,-0.138
1755687201.507686,-0.844,-0.351,-0.41
1755687201.6279418,-0.891,-0.364,-0.291
1755687201.7474308,-0.877,-0.377,-0.345
1755687201.867651,-0.884,-0.34,-0.268
1755687201.986628,-0.869,-0.29,-0.297
1755687202.107527,-0.883,-0.315,-0.37
1755687202.22656,-0.893,-0.291,-0.23
1755687202.3474529,-0.857,-0.375,-0.377
1755687202.4664671,-0.927,-0.333,-0.253
1755687202.5853171,-0.816,-0.429,-0.432
1755687202.70625,-0.92,-0.258,-0.245
1755687202.82714,-0.903,-0.35,-0.315
1755687202.9461591,-0.813,-0.419,-0.389
1755687203.0651069,-0.763,-0.377,-0.444
1755687203.18603,-0.505,-0.435,-0.451
1755687203.304957,-0.125,-0.765,0.11
1755687203.425869,0.528,-0.829,1.056
1755687203.546706,0.162,0.659,2.125
1755687203.686841,0.227,0.059,1.679
1755687203.802465,0.021,-0.468,0.69
1755687203.910537,0.04,-0.692,0.485
1755687204.0246432,0.339,-1.03,0.547
1755687204.143904,0.178,-0.571,-0.068
1755687204.2645462,0.278,0.028,0.725
1755687204.385496,0.353,-0.372,0.95
1755687204.504489,0.224,0.151,1.135
1755687204.623467,-0.016,-0.153,1.134
1755687204.744433,-0.142,-0.118,1.157
1755687204.863306,-0.222,-0.366,0.995
1755687204.9841752,-0.337,-0.378,0.786
1755687205.103052,-0.368,-0.245,0.905
1755687205.224051,-0.466,0.111,0.594
1755687205.343041,-0.515,0.111,0.876
1755687205.463946,-0.5,-0.163,0.91
1755687205.58288,-0.474,-0.125,0.944
1755687205.7018812,-0.486,-0.069,0.826
1755687205.8227358,-0.487,-0.113,0.847
1755687205.943743,-0.513,-0.061,0.896
1755687206.072186,-0.504,-0.053,0.859
1755687206.186728,-0.498,-0.104,0.878
1755687206.302579,-0.508,-0.092,0.848
1755687206.4214668,-0.557,-0.069,0.809
1755687206.542428,-0.618,-0.045,0.86
1755687206.6614442,-0.517,-0.646,0.832
1755687206.782201,0.222,-1.035,1.485
1755687206.901197,0.466,-0.19,1.15
1755687207.0220978,0.237,0.544,1.162
1755687207.140772,0.356,0.38,0.951
1755687207.2596831,0.607,0.534,0.929
1755687207.380532,0.283,0.803,0.903
1755687207.501477,0.209,0.412,0.668
1755687207.62031,0.123,0.906,1.059
1755687207.739191,0.3,0.798,0.709
1755687207.860132,0.203,0.833,0.59
1755687207.9790888,0.273,0.549,0.748
1755687208.099974,0.312,0.774,0.8
1755687208.218962,0.336,0.671,0.913
1755687208.339744,0.333,0.531,0.95
1755687208.458548,0.143,0.205,1.03
1755687208.580168,0.013,0.135,0.894
1755687208.698248,-0.181,0.279,0.954
1755687208.8170948,-0.094,0.234,1.098
1755687208.938467,-0.083,0.299,0.924
1755687209.05895,-0.181,0.404,0.811
1755687209.177881,-0.102,0.228,1.082
1755687209.296887,-0.039,0.271,0.921
1755687209.417748,-0.053,0.259,1.054
1755687209.536762,-0.088,0.214,1.134
1755687209.6577458,-0.248,0.178,0.828
1755687209.822001,-0.334,0.134,1.22
1755687209.927927,-0.114,0.077,0.771
1755687210.038228,-0.107,-0.047,1.115
1755687210.1539562,0.024,0.31,1.059
1755687210.266476,0.237,-0.511,0.938
1755687210.412104,-0.017,-0.613,0.713
1755687210.525148,0.139,-0.685,0.932
1755687210.633936,0.18,-0.638,0.678
1755687210.7451258,0.286,-0.581,0.335
1755687210.85584,0.3,-0.878,0.573
1755687210.975866,-0.205,-0.836,0.458
1755687211.095122,0.087,-1.044,0.601
1755687211.215745,0.295,-0.833,0.678
1755687211.334775,0.217,-0.715,0.604
1755687211.4556851,0.272,-0.647,0.655
1755687211.58394,0.508,-0.574,0.984
1755687211.695564,0.438,-0.389,0.766
1755687211.820509,0.352,-0.177,0.717
1755687211.944635,0.53,-0.549,1.502
1755687212.054333,0.193,0.13,0.934
1755687212.175224,0.327,-0.808,1.047
1755687212.295179,0.348,-0.793,1.219
1755687212.413164,0.265,-0.244,0.917
1755687212.535933,0.208,0.167,0.907
1755687212.654434,0.257,0.195,1.109
1755687212.7743008,0.126,0.033,1.029
1755687212.892885,0.108,0.128,0.991
1755687213.013793,0.051,0.212,0.932
1755687213.132583,0.043,0.323,1.04
1755687213.2542222,-0.004,0.542,0.953
1755687213.372499,0.161,0.613,0.957
1755687213.4914718,0.569,0.555,1.1
1755687213.612162,0.993,0.194,1.01
1755687213.733094,1.175,-0.082,1.146
1755687213.8520792,0.877,-0.142,0.941
1755687213.970996,1.146,-0.461,0.759
1755687214.091943,0.562,-0.837,0.725
1755687214.210985,0.748,-1.05,1.543
1755687214.331769,0.653,-0.65,0.968
1755687214.465287,1.052,-0.442,0.865
1755687214.586687,1.088,-0.069,0.847
1755687214.7129211,1.089,0.001,0.857
1755687214.8388832,1.069,0.308,0.543
1755687214.959859,1.399,-0.217,0.992
1755687215.073337,1.105,-0.133,0.079
1755687215.182944,1.123,0.138,-0.068
1755687215.291209,1.542,0.119,0.367
1755687215.410223,1.178,0.141,0.244
1755687215.530953,0.89,-0.008,0.176
1755687215.65107,1.097,0.191,0.289
1755687215.76999,0.882,0.083,0.261
1755687215.8909178,0.931,-0.111,0.169
1755687216.009912,0.94,0.181,0.315
1755687216.1330009,0.98,0.018,0.186
1755687216.249786,1.021,0.108,0.422
1755687216.370576,0.946,-0.06,0.266
1755687216.5245628,1.075,0.094,0.354
1755687216.645958,1.109,0.048,0.407
1755687216.764686,0.906,0.108,0.138
1755687216.9000242,0.89,0.047,0.262
1755687217.012225,0.935,-0.073,0.414
1755687217.1248362,1.045,-0.008,0.259
1755687217.249239,1.022,-0.034,-0.091
